macro,workflow,task_order,sub_workflow,action,script,source,repo,project,title,body,options
hfc_test,hfc_main_workflow,1,,run_script,r/app/hfc_mock.R,,,,,,
hfc_test,hfc_main_workflow,2,hfc_sub_workflow,foreach_rows,,,,,,,
,hfc_sub_workflow,1,,sync_issue,,,{repo},{project},{case},{comment},skip
,hfc_sub_workflow,2,,sync_project,,,{repo},{project},,,skip
monitoring_dgi_zones,monitoring_dgi_zones,1,,run_script,r/monitoring/track_fieldwork_progress.R,,,,,,
monitoring_dgi_zones,monitoring_dgi_zones,2,monitoring_sub_workflow_zones,foreach_rows,,,,,,,
,monitoring_sub_workflow_zones,1,,sync_issue,,,{repo},{project},{case},{comment},update
,monitoring_sub_workflow_zones,2,,sync_project,,,{repo},{project},,,update
monitoring_dgi_enums,monitoring_dgi_enums,1,,run_script,r/monitoring/track_enumerator_progress.R,,,,,,
monitoring_dgi_enums,monitoring_dgi_enums,2,monitoring_sub_workflow_enums,foreach_rows,,,,,,,
,monitoring_sub_workflow_enums,1,,sync_issue,,,{repo},{project},{case},{comment},update
,monitoring_sub_workflow_enums,2,,sync_project,,,{repo},{project},,,update
track_midline2b,track_midline2b,1,,run_script,data/store_dises_midline2b_household_survey.R,,,,,,
track_midline2b,track_midline2b,2,,run_script,surveys/update_cases_dises_valuation_cognitive_midline_2.R,,,,,,
track_midline2b,track_midline2b,3,,run_script,monitoring/track_midline2b.R,,,,,,
track_midline2b,track_midline2b,4,track_midline2b_sub,foreach_rows,,,,,,,
,track_midline2b_sub,1,,sync_issue,,,{repo},{project},{case},{comment},skip
,track_midline2b_sub,2,,sync_project,,,{repo},{project},,,update
track_midline2b,track_midline2b,5,,run_script,checks/check_dises_midline2b_household_survey.R,,,,,,
track_midline2b,track_midline2b,6,track_midline2b_sub_hh,foreach_rows,,,,,,,
,track_midline2b_sub_hh,1,,sync_issue,,,{repo},{project},{case},{comment},skip
,track_midline2b_sub_hh,2,,sync_project,,,{repo},{project},,,skip
